edjers,place,lat,lon
4,Abercrombie & Fitch,40.0907952,-82.7777736
0,AEP,39.8739149,-82.8816963
0,Aviso Retention,39.9739625,-83.046486
1,Battelle for Kids,40.0459385,-83.1247728
0,Big Lots,39.9591964,-83.109347
0,Bob Evans,40.0835079999999,-82.765035
18,Cardinal Health,40.0861837,-83.1272029
0,CAS,39.9990626,-83.0173386
6,CoverMyMeds (CMM),39.9545918,-83.0059674
0,Crane Group,39.9660564,-83.0106038999999
8,Crown Equipment,40.4360314,-84.3797496999999
0,Crown Search,39.987868,-83.0684529999999
0,CutterCroix,41.3516726999999,-81.8153291999999
2,David's Bridal,40.073626,-75.2886458
0,Donatos,39.9916861,-82.84168
0,Donnelly Financial,41.8865829999999,-87.629188
0,DSW,39.9892607,-82.8955484
0,Franklin American Mortgage,35.9345959,-86.8139750999999
0,Glimcher,39.9631827,-82.9959942999999
0,Grange,39.9484224,-82.9989724999999
5,IGS,40.090182,-83.1395196999999
0,Influent,40.0929864999999,-83.1323567
0,Ingram Content Group,35.9990936,-86.5911886
0,JEGS,40.2755996,-83.0931729999999
8,JumpMind,40.1570916,-82.9099616
9,Leaf Home Solutions,40.137087,-82.9978859999999
2,Magellan Health,38.7470698,-90.465946
0,Motorists,39.9634745,-82.9878286
0,Net Jets,40.0888591,-83.1249864
0,Northwoods,40.0848336,-83.1299681
0,OCLC,40.1042694,-83.1228816999999
0,OE Connection,41.2177264,-81.6460319999999
0,Ohio Health,40.0313626,-83.0263461999999
0,Ohio Indemnity,39.9632119,-82.9940422999999
5,OpenTech Alliance,33.5811901,-112.1046173
0,Petco,32.8896817,-117.1717856
0,Prevedere,40.1439863,-82.9690578
0,Progressive Medical,40.12,-82.9299999999999
0,Prophet,37.7910468,-122.4000474
0,Public Storage,40.1101198,-83.0866123
5,Quantum Health,40.0879959,-83.1362587
0,Resource Interactive,39.9570215,-82.9992898999999
0,Safelite,40.1071491,-83.0811212999999
0,Sage,40.0115776,-83.8344192
0,Satcom Direct,28.2609509,-80.6952304
0,Signature Closers,40.0210948,-83.059257
0,TDCI,40.146482,-82.9647459999999
0,TDCI,34.0951308,-84.2584042
0,City of Dublin,40.0980102,-83.1452165
0,OSU,40.006103,-83.016536
0,Tractor Supply,36.0324501,-86.8130118
0,Treca,40.5714826,-83.1248566
1,Updox,40.1013457,-83.1097001999999
0,Vargo Solutions,40.0290099,-83.125005
0,Verizon,40.1057411,-83.1277894999999
0,Weatherables,39.8553212,-82.9035748
0,Wendy's International,40.1004943,-83.1045455
0,nVoq,40.0194346,-105.2383388
